image,image_data,object_info,actr_data,actr_data_processed
000000449528.jpg,"[['laptop', 99.58206415176392, 1048, 123, 1109, 255], ['bottle', 95.89290618896484, 1219, 1088, 697, 296], ['cup', 71.95532321929932, 1437, 1256, 705, 554], ['mouse', 98.03217053413393, 1028, 864, 771, 683]]","[['laptop', 99.58206415176392, 585, 682, 789950, 2.9950806709980795], ['bottle', 95.89290618896484, 1153, 496, 52531, 3.0510685566920817], ['cup', 71.95532321929932, 1346, 629, 27331, 2.813183958399724], ['mouse', 98.03217053413393, 946, 727, 14432, 3.08014625561087]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 585, screen_y= 682, value= ), value= 0) [0.562]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 946, screen_y= 727, value= None), value= 3) [1.0677]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1153, screen_y= 496, value= None), value= 1) [1.6895]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1346, screen_y= 629, value= None), value= 2) [2.1027]']","[[585, 682, 0.562], [946, 727, 1.0677], [1153, 496, 1.6895], [1346, 629, 2.1027]]"
000000450391.jpg,"[['tvmonitor', 99.5747447013855, 1570, 923, 696, 44], ['keyboard', 99.67730045318605, 1577, 557, 1083, 819], ['bottle', 95.49180269241332, 650, 430, 1021, 252]]","[['tvmonitor', 99.5747447013855, 1246, 370, 421844, 3.079862051119571], ['keyboard', 99.67730045318605, 1067, 951, 269280, 3.272657465350329], ['bottle', 95.49180269241332, 540, 636, 169180, 3.243374353361485]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 540, screen_y= 636, value= ), value= 2) [0.675]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1067, screen_y= 951, value= None), value= 1) [1.2998]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1246, screen_y= 370, value= None), value= 0) [1.8045]']","[[540, 636, 0.675], [1067, 951, 1.2998], [1246, 370, 1.8045]]"
000000451800.jpg,"[['pizza', 99.33563470840454, 912, 335, 840, 382], ['pizza', 97.31728434562685, 1496, 918, 1053, 324], ['bottle', 64.72436189651489, 994, 760, 306, 28]]","[['pizza', 99.33563470840454, 623, 611, 264266, 3.2614659110970665], ['pizza', 97.31728434562685, 1207, 688, 421362, 3.117558878700432], ['bottle', 64.72436189651489, 877, 167, 65052, 2.7419538621316932]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 623, screen_y= 611, value= ), value= 1) [0.7287]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 877, screen_y= 167, value= None), value= 2) [1.2479]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1207, screen_y= 688, value= None), value= 0) [1.8343]']","[[623, 611, 0.7287], [877, 167, 1.2479], [1207, 688, 1.8343]]"
000000465457.jpg,"[['cup', 88.62072825431824, 566, 139, 495, 149], ['diningtable', 89.62901830673219, 1350, 280, 1025, 130], ['bowl', 95.54113149642944, 1224, 463, 979, 285], ['bottle', 86.2093150615692, 662, 536, 323, 44], ['banana', 98.81906509399414, 561, 191, 978, 635]]","[['cup', 88.62072825431824, 352, 322, 147742, 3.290667772767691], ['diningtable', 89.62901830673219, 815, 577, 957650, 3.178506144143163], ['bowl', 95.54113149642944, 843, 632, 528134, 3.1602316298729902], ['bottle', 86.2093150615692, 599, 183, 35154, 3.0929451788359468], ['banana', 98.81906509399414, 376, 806, 126910, 3.0871533397683995]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 352, screen_y= 322, value= ), value= 2) [0.5134]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 599, screen_y= 183, value= None), value= 4) [0.9717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 815, screen_y= 577, value= None), value= 0) [1.5984]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 843, screen_y= 632, value= None), value= 1) [1.9869]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 376, screen_y= 806, value= None), value= 3) [2.4589]']","[[352, 322, 0.5134], [599, 183, 0.9717], [815, 577, 1.5984], [843, 632, 1.9869], [376, 806, 2.4589]]"
000000471790.jpg,"[['sink', 65.85819125175476, 1133, 773, 478, 405]]","[['sink', 65.85819125175476, 953, 441, 26280, 3.023999253846057]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 953, screen_y= 441, value= ), value= 0) [0.6695]']","[[953, 441, 0.6695]]"
000000476851.jpg,"[['bottle', 78.55237126350403, 1514, 1014, 200, 59], ['knife', 92.01679229736328, 1581, 1166, 425, 265], ['bottle', 91.94854497909546, 992, 769, 195, 19]]","[['bottle', 78.55237126350403, 1264, 129, 70500, 2.789565831778927], ['knife', 92.01679229736328, 1373, 345, 66400, 3.019021101636625], ['bottle', 91.94854497909546, 880, 107, 39248, 3.185283272271463]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 880, screen_y= 107, value= ), value= 2) [0.4729]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1264, screen_y= 129, value= None), value= 0) [0.9983]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1373, screen_y= 345, value= None), value= 1) [1.2903]']","[[880, 107, 0.4729], [1264, 129, 0.9983], [1373, 345, 1.2903]]"
000000478155.jpg,"[['bowl', 97.09557890892029, 652, 342, 546, 333], ['diningtable', 93.08742880821228, 1636, 97, 1048, 222], ['fork', 98.55074286460876, 743, 428, 998, 494], ['bottle', 89.16623592376709, 896, 684, 423, -6], ['cup', 97.17464447021484, 693, 541, 377, 96]]","[['bowl', 97.09557890892029, 497, 439, 66030, 3.285214986602874], ['diningtable', 93.08742880821228, 866, 635, 1271214, 3.0779217395742298], ['fork', 98.55074286460876, 585, 746, 158760, 2.9981733183944987], ['bottle', 89.16623592376709, 790, 208, 90948, 3.0845845074241804], ['cup', 97.17464447021484, 617, 236, 42712, 3.1249932419743027]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 497, screen_y= 439, value= ), value= 3) [0.5964]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 617, screen_y= 236, value= None), value= 4) [1.0717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 790, screen_y= 208, value= None), value= 2) [1.5303]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 866, screen_y= 635, value= None), value= 0) [2.072]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 585, screen_y= 746, value= None), value= 1) [2.6276]']","[[497, 439, 0.5964], [617, 236, 1.0717], [790, 208, 1.5303], [866, 635, 2.072], [585, 746, 2.6276]]"
000000478726.jpg,"[['cake', 95.85235118865968, 1072, 341, 867, 396], ['diningtable', 97.89661765098572, 1531, 107, 988, 296], ['wine glass', 97.53457903862, 434, 265, 359, 34], ['bottle', 97.82606363296507, 1176, 1054, 416, 86]]","[['cake', 95.85235118865968, 706, 631, 344301, 3.254478229568705], ['diningtable', 97.89661765098572, 819, 642, 985408, 3.275873969736223], ['wine glass', 97.53457903862, 349, 196, 54925, 3.0583846421400374], ['bottle', 97.82606363296507, 1115, 251, 40260, 3.1871990354090975]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 349, screen_y= 196, value= ), value= 2) [0.4323]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 706, screen_y= 631, value= None), value= 1) [0.9945]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 819, screen_y= 642, value= None), value= 0) [1.3865]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1115, screen_y= 251, value= None), value= 3) [2.0503]']","[[349, 196, 0.4323], [706, 631, 0.9945], [819, 642, 1.3865], [1115, 251, 2.0503]]"
000000481185.jpg,"[['diningtable', 98.13427925109863, 1592, 90, 1047, 96], ['cup', 98.7889289855957, 1134, 966, 175, 29], ['cup', 98.0819582939148, 958, 759, 234, 17], ['wine glass', 99.46393370628357, 1516, 1225, 396, 20], ['cup', 97.80449867248535, 733, 494, 370, 78], ['fork', 91.19192957878113, 1249, 772, 379, 292], ['bowl', 91.0407781600952, 736, 480, 593, 437], ['fork', 97.06973433494568, 521, 150, 731, 376], ['spoon', 98.02306890487672, 1620, 1392, 784, 529]]","[['diningtable', 98.13427925109863, 841, 571, 1428402, 3.1016864056308457], ['cup', 98.7889289855957, 1050, 102, 24528, 3.0667950590648414], ['cup', 98.0819582939148, 858, 125, 43183, 3.0974153147993557], ['wine glass', 99.46393370628357, 1370, 208, 109416, 3.1938444243341015], ['cup', 97.80449867248535, 613, 224, 69788, 3.175693525363994], ['fork', 91.19192957878113, 1010, 335, 41499, 3.1604001762724967], ['bowl', 91.0407781600952, 608, 515, 39936, 3.1487240311339435], ['fork', 97.06973433494568, 335, 553, 131705, 3.1267945662685155], ['spoon', 98.02306890487672, 1506, 656, 58140, 2.8708756872457517]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 613, screen_y= 224, value= ), value= 3) [0.4992]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 858, screen_y= 125, value= None), value= 5) [1.0457]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1050, screen_y= 102, value= None), value= 8) [1.5656]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1010, screen_y= 335, value= None), value= 6) [2.0377]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 841, screen_y= 571, value= None), value= 0) [2.4989]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 608, screen_y= 515, value= None), value= 7) [3.0737]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 335, screen_y= 553, value= None), value= 1) [3.5859]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1370, screen_y= 208, value= None), value= 2) [4.2459]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1506, screen_y= 656, value= None), value= 4) [4.7236]']","[[613, 224, 0.4992], [858, 125, 1.0457], [1050, 102, 1.5656], [1010, 335, 2.0377], [841, 571, 2.4989], [608, 515, 3.0737], [335, 553, 3.5859], [1370, 208, 4.2459], [1506, 656, 4.7236]]"
000000488390.jpg,"[['laptop', 99.90096688270569, 1130, 233, 864, 249], ['bottle', 98.64040017127992, 458, 342, 648, 307]]","[['laptop', 99.90096688270569, 681, 556, 551655, 3.318291479308704], ['bottle', 98.64040017127992, 400, 477, 39556, 3.0158330360724683]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 400, screen_y= 477, value= ), value= 1) [0.6023]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 681, screen_y= 556, value= None), value= 0) [1.1598]']","[[400, 477, 0.6023], [681, 556, 1.1598]]"
000000489735.jpg,"[['spoon', 94.78200674057008, 671, 259, 258, 80], ['bowl', 88.43560218811035, 893, 582, 332, 143], ['sandwich', 99.13963079452516, 844, 265, 822, 455], ['sandwich', 97.92808890342712, 1360, 841, 817, 445]]","[['spoon', 94.78200674057008, 465, 169, 73336, 3.163319155959297], ['bowl', 88.43560218811035, 737, 237, 58779, 2.986925213160105], ['sandwich', 99.13963079452516, 554, 638, 212493, 3.196330386290067], ['sandwich', 97.92808890342712, 1100, 631, 193068, 3.179422161613202]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 465, screen_y= 169, value= ), value= 2) [0.5868]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 737, screen_y= 237, value= None), value= 3) [1.0622]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 554, screen_y= 638, value= None), value= 0) [1.5621]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1100, screen_y= 631, value= None), value= 1) [2.1343]']","[[465, 169, 0.5868], [737, 237, 1.0622], [554, 638, 1.5621], [1100, 631, 2.1343]]"
000000496294.jpg,"[['diningtable', 82.21762180328369, 1622, 67, 1026, 126], ['sandwich', 92.58094429969788, 1121, 321, 876, 524], ['bowl', 87.35105991363525, 202, -2, 322, 47], ['cup', 84.93736982345581, 1532, 1231, 349, 73], ['bottle', 87.06256747245789, 1603, 1336, 715, 264]]","[['diningtable', 82.21762180328369, 844, 576, 1399500, 2.902005732368463], ['sandwich', 92.58094429969788, 721, 700, 281600, 3.0269896458671255], ['bowl', 87.35105991363525, 100, 184, 56100, 3.038252120456759], ['cup', 84.93736982345581, 1381, 211, 83076, 3.0663010116100087], ['bottle', 87.06256747245789, 1469, 489, 120417, 2.933274673165018]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 100, screen_y= 184, value= ), value= 4) [0.4552]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 721, screen_y= 700, value= None), value= 1) [1.012]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 844, screen_y= 576, value= None), value= 0) [1.5986]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1469, screen_y= 489, value= None), value= 2) [2.1558]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1381, screen_y= 211, value= None), value= 3) [2.6375]']","[[100, 184, 0.4552], [721, 700, 1.012], [844, 576, 1.5986], [1469, 489, 2.1558], [1381, 211, 2.6375]]"
000000498125.jpg,"[['laptop', 99.16683435440063, 1016, 637, 657, 240], ['chair', 94.57432627677916, 1255, 621, 1093, 829], ['bottle', 84.4725787639618, 346, 200, 706, 416], ['mouse', 92.14408993721008, 1204, 1086, 627, 542]]","[['laptop', 99.16683435440063, 826, 448, 158043, 3.145504993968416], ['chair', 94.57432627677916, 938, 961, 167376, 3.071724231994992], ['bottle', 84.4725787639618, 273, 561, 42340, 2.910007280125869], ['mouse', 92.14408993721008, 1145, 584, 10030, 3.110072521615036]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 273, screen_y= 561, value= ), value= 2) [0.6014]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 826, screen_y= 448, value= None), value= 1) [1.0707]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1145, screen_y= 584, value= None), value= 3) [1.5825]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 938, screen_y= 961, value= None), value= 0) [2.0888]']","[[273, 561, 0.6014], [826, 448, 1.0707], [1145, 584, 1.5825], [938, 961, 2.0888]]"
000000501138.jpg,"[['chair', 99.56878423690796, 1124, 584, 1089, 642], ['tvmonitor', 99.16039705276488, 1004, 773, 575, 370], ['tvmonitor', 99.23776984214784, 1245, 1005, 599, 376], ['keyboard', 99.73748922348022, 1264, 975, 682, 594], ['cup', 95.37936449050905, 1416, 1342, 661, 556], ['mouse', 68.16555857658386, 854, 806, 642, 616]]","[['chair', 99.56878423690796, 854, 865, 241380, 3.2181376427008597], ['tvmonitor', 99.16039705276488, 888, 472, 47355, 3.214748907189003], ['tvmonitor', 99.23776984214784, 1125, 487, 53520, 3.0219585530335404], ['keyboard', 99.73748922348022, 1119, 638, 25432, 3.0624191377608407], ['cup', 95.37936449050905, 1379, 608, 7770, 3.2864611121764815], ['mouse', 68.16555857658386, 830, 629, 1248, 2.67957133161365]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 888, screen_y= 472, value= ), value= 2) [0.6774]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 830, screen_y= 629, value= None), value= 5) [1.0944]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 865, value= None), value= 0) [1.5215]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1119, screen_y= 638, value= None), value= 3) [2.0083]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1125, screen_y= 487, value= None), value= 1) [2.4287]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1379, screen_y= 608, value= None), value= 4) [2.9662]']","[[888, 472, 0.6774], [830, 629, 1.0944], [854, 865, 1.5215], [1119, 638, 2.0083], [1125, 487, 2.4287], [1379, 608, 2.9662]]"
000000503996.jpg,"[['teddy bear', 99.61500763893127, 1340, 399, 1044, 138], ['bottle', 80.84113597869873, 1379, 1260, 334, 27], ['book', 94.40680742263794, 1522, 1258, 683, 545]]","[['teddy bear', 99.61500763893127, 869, 591, 852546, 2.9912335787065785], ['bottle', 80.84113597869873, 1319, 180, 36533, 2.907433348330391], ['book', 94.40680742263794, 1390, 614, 36432, 2.9935754943938817]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 869, screen_y= 591, value= ), value= 0) [0.6724]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 614, value= None), value= 2) [1.1193]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1319, screen_y= 180, value= None), value= 1) [1.525]']","[[869, 591, 0.6724], [1390, 614, 1.1193], [1319, 180, 1.525]]"
000000510923.jpg,"[['chair', 87.99423575401306, 1158, 779, 1075, 492], ['oven', 65.34550189971924, 1535, 1348, 539, 303]]","[['chair', 87.99423575401306, 968, 783, 220957, 3.04001774598481], ['oven', 65.34550189971924, 1441, 421, 44132, 2.864334631310906]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 968, screen_y= 783, value= ), value= 0) [0.6528]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1441, screen_y= 421, value= None), value= 1) [1.1784]']","[[968, 783, 0.6528], [1441, 421, 1.1784]]"
000000517068.jpg,"[['chair', 99.60220456123352, 650, 188, 515, 234], ['diningtable', 91.96197390556335, 1555, 154, 1058, 415], ['pizza', 98.18604588508606, 822, 139, 1052, 652], ['chair', 95.65529227256776, 1488, 1192, 477, 204], ['cup', 99.65739250183105, 883, 652, 656, 242]]","[['chair', 99.60220456123352, 419, 374, 129822, 3.225956580894524], ['diningtable', 91.96197390556335, 854, 736, 900843, 3.129437222568076], ['pizza', 98.18604588508606, 480, 852, 273200, 3.281220119081832], ['chair', 95.65529227256776, 1340, 340, 80808, 3.140312951094289], ['cup', 99.65739250183105, 767, 449, 95634, 3.1589405579093874]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 419, screen_y= 374, value= ), value= 2) [0.5369]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 767, screen_y= 449, value= None), value= 3) [0.9168]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 736, value= None), value= 0) [1.445]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 480, screen_y= 852, value= None), value= 1) [1.9992]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1340, screen_y= 340, value= None), value= 4) [2.5121]']","[[419, 374, 0.5369], [767, 449, 0.9168], [854, 736, 1.445], [480, 852, 1.9992], [1340, 340, 2.5121]]"
000000518628.jpg,"[['bottle', 73.82753491401671, 606, 519, 528, 278], ['cell phone', 68.67172718048096, 822, 746, 757, 608]]","[['bottle', 73.82753491401671, 562, 403, 21750, 2.822147841928333], ['cell phone', 68.67172718048096, 784, 682, 11324, 2.76361865205371]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 562, screen_y= 403, value= ), value= 0) [0.5685]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 784, screen_y= 682, value= None), value= 1) [0.9986]']","[[562, 403, 0.5685], [784, 682, 0.9986]]"
000000519664.jpg,"[['toilet', 79.55541610717773, 1113, 738, 985, 204], ['sink', 92.36791133880615, 720, 145, 1034, 537]]","[['toilet', 79.55541610717773, 925, 594, 292875, 2.8554611665787055], ['sink', 92.36791133880615, 432, 785, 285775, 2.965909055825691]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 432, screen_y= 785, value= ), value= 1) [0.4876]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 925, screen_y= 594, value= None), value= 0) [0.9049]']","[[432, 785, 0.4876], [925, 594, 0.9049]]"
000000520012.jpg,"[['bottle', 98.1524407863617, 1267, 1021, 484, 80], ['cup', 99.94015097618104, 864, 623, 458, 193], ['cell phone', 95.5042600631714, 514, 374, 465, 323]]","[['bottle', 98.1524407863617, 1144, 282, 99384, 3.197755356762655], ['cup', 99.94015097618104, 743, 325, 63865, 3.1235087082005237], ['cell phone', 95.5042600631714, 444, 394, 19880, 3.249524786191609]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 444, screen_y= 394, value= ), value= 2) [0.5958]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 743, screen_y= 325, value= None), value= 1) [0.9444]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1144, screen_y= 282, value= None), value= 0) [1.5921]']","[[444, 394, 0.5958], [743, 325, 0.9444], [1144, 282, 1.5921]]"
000000520077.jpg,"[['tvmonitor', 64.66161012649536, 1170, 233, 176, 22], ['book', 79.81861233711244, 1143, 361, 314, 183], ['book', 86.99029684066772, 1186, 333, 365, 261], ['book', 85.26682853698729, 1265, 329, 449, 362], ['book', 91.34780168533324, 1266, 322, 527, 430], ['book', 86.20042204856873, 1157, 360, 634, 503], ['book', 94.9857771396637, 1117, 361, 707, 577], ['book', 75.96158981323242, 1116, 332, 774, 662], ['book', 75.77228546142578, 1122, 316, 870, 740], ['book', 91.42996668815613, 1105, 336, 936, 787], ['book', 79.4301450252533, 939, 270, 1070, 890], ['book', 83.76107215881349, 1160, 467, 277, 206], ['bottle', 99.41298961639404, 314, 131, 708, 49], ['book', 64.03235793113707, 1228, 383, 469, 416]]","[['tvmonitor', 64.66161012649536, 701, 99, 144298, 2.7782607333389557], ['book', 79.81861233711244, 752, 248, 102442, 2.8326667944391284], ['book', 86.99029684066772, 759, 313, 88712, 2.964321687955118], ['book', 85.26682853698729, 797, 405, 81432, 2.9151985302779893], ['book', 91.34780168533324, 794, 478, 91568, 2.947489737780416], ['book', 86.20042204856873, 758, 568, 104407, 3.1603146655695173], ['book', 94.9857771396637, 739, 642, 98280, 3.025321680868496], ['book', 75.96158981323242, 724, 718, 87808, 2.840133291167798], ['book', 75.77228546142578, 719, 805, 104780, 2.8346200211613444], ['book', 91.42996668815613, 720, 861, 114581, 3.147067060030822], ['book', 79.4301450252533, 604, 980, 120420, 3.103093536986174], ['book', 83.76107215881349, 813, 241, 49203, 3.0001953162945494], ['bottle', 99.41298961639404, 222, 378, 120597, 3.043254317171825], ['book', 64.03235793113707, 805, 442, 44785, 2.789526810280754]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 222, screen_y= 378, value= ), value= 1) [0.6225]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 759, screen_y= 313, value= None), value= 9) [1.2108]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 752, screen_y= 248, value= None), value= 6) [1.5409]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 813, screen_y= 241, value= None), value= 12) [1.8551]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 797, screen_y= 405, value= None), value= 11) [2.2774]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 805, screen_y= 442, value= None), value= 13) [2.5438]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 794, screen_y= 478, value= None), value= 8) [2.9393]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 758, screen_y= 568, value= None), value= 5) [3.3234]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 739, screen_y= 642, value= None), value= 7) [3.7749]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 724, screen_y= 718, value= None), value= 10) [4.1978]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 719, screen_y= 805, value= None), value= 4) [4.5512]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 720, screen_y= 861, value= None), value= 3) [4.9441]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 604, screen_y= 980, value= None), value= 2) [5.3741]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 701, screen_y= 99, value= None), value= 0) [5.8374]']","[[222, 378, 0.6225], [759, 313, 1.2108], [752, 248, 1.5409], [813, 241, 1.8551], [797, 405, 2.2774], [805, 442, 2.5438], [794, 478, 2.9393], [758, 568, 3.3234], [739, 642, 3.7749], [724, 718, 4.1978], [719, 805, 4.5512], [720, 861, 4.9441], [604, 980, 5.3741], [701, 99, 5.8374]]"
