image,image_data,object_info,actr_data,actr_data_processed
000000450391.jpg,"[['tvmonitor', 99.5747447013855, 1570, 923, 696, 44], ['keyboard', 99.67730045318605, 1577, 557, 1083, 819], ['bottle', 95.49180269241332, 650, 430, 1021, 252]]","[['tvmonitor', 99.5747447013855, 1246, 370, 421844, 3.046655831590907], ['keyboard', 99.67730045318605, 1067, 951, 269280, 3.184190073185673], ['bottle', 95.49180269241332, 540, 636, 169180, 3.076620543691141]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 540, screen_y= 636, value= ), value= 2) [0.5506]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1067, screen_y= 951, value= None), value= 1) [1.0342]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1246, screen_y= 370, value= None), value= 0) [1.6135]']","[[540, 636, 0.5506], [1067, 951, 1.0342], [1246, 370, 1.6135]]"
000000451800.jpg,"[['pizza', 99.33563470840454, 912, 335, 840, 382], ['pizza', 97.31728434562685, 1496, 918, 1053, 324], ['bottle', 64.72436189651489, 994, 760, 306, 28]]","[['pizza', 99.33563470840454, 623, 611, 264266, 2.9476291113525432], ['pizza', 97.31728434562685, 1207, 688, 421362, 3.2458116598330657], ['bottle', 64.72436189651489, 877, 167, 65052, 2.559102978960563]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 623, screen_y= 611, value= ), value= 1) [0.6821]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 877, screen_y= 167, value= None), value= 2) [1.2948]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1207, screen_y= 688, value= None), value= 0) [1.786]']","[[623, 611, 0.6821], [877, 167, 1.2948], [1207, 688, 1.786]]"
000000465457.jpg,"[['cup', 88.62072825431824, 566, 139, 495, 149], ['diningtable', 89.62901830673219, 1350, 280, 1025, 130], ['bowl', 95.54113149642944, 1224, 463, 979, 285], ['bottle', 86.2093150615692, 662, 536, 323, 44], ['banana', 98.81906509399414, 561, 191, 978, 635]]","[['cup', 88.62072825431824, 352, 322, 147742, 2.684149474530347], ['diningtable', 89.62901830673219, 815, 577, 957650, 3.1760574575813165], ['bowl', 95.54113149642944, 843, 632, 528134, 3.087500631336354], ['bottle', 86.2093150615692, 599, 183, 35154, 2.9214263366329565], ['banana', 98.81906509399414, 376, 806, 126910, 3.1345413640609516]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 352, screen_y= 322, value= ), value= 2) [0.5241]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 599, screen_y= 183, value= None), value= 4) [1.0161]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 815, screen_y= 577, value= None), value= 0) [1.4275]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 843, screen_y= 632, value= None), value= 1) [1.8037]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 376, screen_y= 806, value= None), value= 3) [2.4199]']","[[352, 322, 0.5241], [599, 183, 1.0161], [815, 577, 1.4275], [843, 632, 1.8037], [376, 806, 2.4199]]"
000000471790.jpg,"[['sink', 65.85819125175476, 1133, 773, 478, 405]]","[['sink', 65.85819125175476, 953, 441, 26280, 2.7590341301126555]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 953, screen_y= 441, value= ), value= 0) [0.5575]']","[[953, 441, 0.5575]]"
000000476851.jpg,"[['bottle', 78.55237126350403, 1514, 1014, 200, 59], ['knife', 92.01679229736328, 1581, 1166, 425, 265], ['bottle', 91.94854497909546, 992, 769, 195, 19]]","[['bottle', 78.55237126350403, 1264, 129, 70500, 2.9053055145662365], ['knife', 92.01679229736328, 1373, 345, 66400, 3.0275943452279024], ['bottle', 91.94854497909546, 880, 107, 39248, 3.103990304251899]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 880, screen_y= 107, value= ), value= 2) [0.6218]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1264, screen_y= 129, value= None), value= 0) [1.112]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1373, screen_y= 345, value= None), value= 1) [1.5974]']","[[880, 107, 0.6218], [1264, 129, 1.112], [1373, 345, 1.5974]]"
000000478155.jpg,"[['bowl', 97.09557890892029, 652, 342, 546, 333], ['diningtable', 93.08742880821228, 1636, 97, 1048, 222], ['fork', 98.55074286460876, 743, 428, 998, 494], ['bottle', 89.16623592376709, 896, 684, 423, -6], ['cup', 97.17464447021484, 693, 541, 377, 96]]","[['bowl', 97.09557890892029, 497, 439, 66030, 3.007116697354051], ['diningtable', 93.08742880821228, 866, 635, 1271214, 3.1034418510467643], ['fork', 98.55074286460876, 585, 746, 158760, 3.0681130097174085], ['bottle', 89.16623592376709, 790, 208, 90948, 3.0401199290758023], ['cup', 97.17464447021484, 617, 236, 42712, 3.1949481208176254]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 497, screen_y= 439, value= ), value= 3) [0.5482]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 617, screen_y= 236, value= None), value= 4) [1.0093]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 790, screen_y= 208, value= None), value= 2) [1.5149]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 866, screen_y= 635, value= None), value= 0) [2.0582]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 585, screen_y= 746, value= None), value= 1) [2.5463]']","[[497, 439, 0.5482], [617, 236, 1.0093], [790, 208, 1.5149], [866, 635, 2.0582], [585, 746, 2.5463]]"
000000478726.jpg,"[['cake', 95.85235118865968, 1072, 341, 867, 396], ['diningtable', 97.89661765098572, 1531, 107, 988, 296], ['wine glass', 97.53457903862, 434, 265, 359, 34], ['bottle', 97.82606363296507, 1176, 1054, 416, 86]]","[['cake', 95.85235118865968, 706, 631, 344301, 2.9985001929180495], ['diningtable', 97.89661765098572, 819, 642, 985408, 3.0859094103037523], ['wine glass', 97.53457903862, 349, 196, 54925, 3.105641819599916], ['bottle', 97.82606363296507, 1115, 251, 40260, 3.112866683628329]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 349, screen_y= 196, value= ), value= 2) [0.4075]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 706, screen_y= 631, value= None), value= 1) [1.081]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 819, screen_y= 642, value= None), value= 0) [1.4426]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1115, screen_y= 251, value= None), value= 3) [1.9597]']","[[349, 196, 0.4075], [706, 631, 1.081], [819, 642, 1.4426], [1115, 251, 1.9597]]"
000000481185.jpg,"[['diningtable', 98.13427925109863, 1592, 90, 1047, 96], ['cup', 98.7889289855957, 1134, 966, 175, 29], ['cup', 98.0819582939148, 958, 759, 234, 17], ['wine glass', 99.46393370628357, 1516, 1225, 396, 20], ['cup', 97.80449867248535, 733, 494, 370, 78], ['fork', 91.19192957878113, 1249, 772, 379, 292], ['bowl', 91.0407781600952, 736, 480, 593, 437], ['fork', 97.06973433494568, 521, 150, 731, 376], ['spoon', 98.02306890487672, 1620, 1392, 784, 529]]","[['diningtable', 98.13427925109863, 841, 571, 1428402, 2.9823203211290643], ['cup', 98.7889289855957, 1050, 102, 24528, 3.0449093069301862], ['cup', 98.0819582939148, 858, 125, 43183, 3.250603402749185], ['wine glass', 99.46393370628357, 1370, 208, 109416, 3.0191429181201928], ['cup', 97.80449867248535, 613, 224, 69788, 3.104931154226061], ['fork', 91.19192957878113, 1010, 335, 41499, 3.1009761235606876], ['bowl', 91.0407781600952, 608, 515, 39936, 2.973371044769926], ['fork', 97.06973433494568, 335, 553, 131705, 3.021318508476539], ['spoon', 98.02306890487672, 1506, 656, 58140, 3.0381199066813798]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 613, screen_y= 224, value= ), value= 3) [0.4657]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 858, screen_y= 125, value= None), value= 5) [0.9454]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1050, screen_y= 102, value= None), value= 8) [1.4496]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1010, screen_y= 335, value= None), value= 6) [1.9846]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 841, screen_y= 571, value= None), value= 0) [2.5386]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 608, screen_y= 515, value= None), value= 7) [3.0158]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 335, screen_y= 553, value= None), value= 1) [3.4738]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1370, screen_y= 208, value= None), value= 2) [4.1226]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1506, screen_y= 656, value= None), value= 4) [4.5672]']","[[613, 224, 0.4657], [858, 125, 0.9454], [1050, 102, 1.4496], [1010, 335, 1.9846], [841, 571, 2.5386], [608, 515, 3.0158], [335, 553, 3.4738], [1370, 208, 4.1226], [1506, 656, 4.5672]]"
000000488390.jpg,"[['laptop', 99.90096688270569, 1130, 233, 864, 249], ['bottle', 98.64040017127992, 458, 342, 648, 307]]","[['laptop', 99.90096688270569, 681, 556, 551655, 3.160907672355796], ['bottle', 98.64040017127992, 400, 477, 39556, 3.0567797210215795]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 400, screen_y= 477, value= ), value= 1) [0.6397]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 681, screen_y= 556, value= None), value= 0) [1.2945]']","[[400, 477, 0.6397], [681, 556, 1.2945]]"
000000489735.jpg,"[['spoon', 94.78200674057008, 671, 259, 258, 80], ['bowl', 88.43560218811035, 893, 582, 332, 143], ['sandwich', 99.13963079452516, 844, 265, 822, 455], ['sandwich', 97.92808890342712, 1360, 841, 817, 445]]","[['spoon', 94.78200674057008, 465, 169, 73336, 3.192563406268692], ['bowl', 88.43560218811035, 737, 237, 58779, 3.079019202468487], ['sandwich', 99.13963079452516, 554, 638, 212493, 3.1147490478062383], ['sandwich', 97.92808890342712, 1100, 631, 193068, 3.2242240787959875]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 465, screen_y= 169, value= ), value= 2) [0.5494]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 737, screen_y= 237, value= None), value= 3) [1.0074]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 554, screen_y= 638, value= None), value= 0) [1.5287]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1100, screen_y= 631, value= None), value= 1) [2.1584]']","[[465, 169, 0.5494], [737, 237, 1.0074], [554, 638, 1.5287], [1100, 631, 2.1584]]"
000000496294.jpg,"[['diningtable', 82.21762180328369, 1622, 67, 1026, 126], ['sandwich', 92.58094429969788, 1121, 321, 876, 524], ['bowl', 87.35105991363525, 202, -2, 322, 47], ['cup', 84.93736982345581, 1532, 1231, 349, 73], ['bottle', 87.06256747245789, 1603, 1336, 715, 264]]","[['diningtable', 82.21762180328369, 844, 576, 1399500, 2.7644271966768246], ['sandwich', 92.58094429969788, 721, 700, 281600, 3.1253102603982206], ['bowl', 87.35105991363525, 100, 184, 56100, 3.1233045916062636], ['cup', 84.93736982345581, 1381, 211, 83076, 2.9951131728112004], ['bottle', 87.06256747245789, 1469, 489, 120417, 3.0555054788260976]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 100, screen_y= 184, value= ), value= 4) [0.6097]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 721, screen_y= 700, value= None), value= 1) [1.2468]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 844, screen_y= 576, value= None), value= 0) [1.8034]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1469, screen_y= 489, value= None), value= 2) [2.2831]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1381, screen_y= 211, value= None), value= 3) [2.913]']","[[100, 184, 0.6097], [721, 700, 1.2468], [844, 576, 1.8034], [1469, 489, 2.2831], [1381, 211, 2.913]]"
000000498125.jpg,"[['laptop', 99.16683435440063, 1016, 637, 657, 240], ['chair', 94.57432627677916, 1255, 621, 1093, 829], ['bottle', 84.4725787639618, 346, 200, 706, 416], ['mouse', 92.14408993721008, 1204, 1086, 627, 542]]","[['laptop', 99.16683435440063, 826, 448, 158043, 3.2239058591058574], ['chair', 94.57432627677916, 938, 961, 167376, 2.9773102224914694], ['bottle', 84.4725787639618, 273, 561, 42340, 3.091392730549198], ['mouse', 92.14408993721008, 1145, 584, 10030, 3.18010860368059]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 273, screen_y= 561, value= ), value= 2) [0.6416]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 826, screen_y= 448, value= None), value= 1) [1.1886]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1145, screen_y= 584, value= None), value= 3) [1.7361]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 938, screen_y= 961, value= None), value= 0) [2.127]']","[[273, 561, 0.6416], [826, 448, 1.1886], [1145, 584, 1.7361], [938, 961, 2.127]]"
000000501138.jpg,"[['chair', 99.56878423690796, 1124, 584, 1089, 642], ['tvmonitor', 99.16039705276488, 1004, 773, 575, 370], ['tvmonitor', 99.23776984214784, 1245, 1005, 599, 376], ['keyboard', 99.73748922348022, 1264, 975, 682, 594], ['cup', 95.37936449050905, 1416, 1342, 661, 556], ['mouse', 68.16555857658386, 854, 806, 642, 616]]","[['chair', 99.56878423690796, 854, 865, 241380, 3.0902650952879207], ['tvmonitor', 99.16039705276488, 888, 472, 47355, 3.1472484993377043], ['tvmonitor', 99.23776984214784, 1125, 487, 53520, 3.229937102350618], ['keyboard', 99.73748922348022, 1119, 638, 25432, 3.1528582052509235], ['cup', 95.37936449050905, 1379, 608, 7770, 3.263935767008202], ['mouse', 68.16555857658386, 830, 629, 1248, 2.535753686464554]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 888, screen_y= 472, value= ), value= 2) [0.7608]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 830, screen_y= 629, value= None), value= 5) [1.0844]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 865, value= None), value= 0) [1.5527]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1119, screen_y= 638, value= None), value= 3) [2.1228]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1125, screen_y= 487, value= None), value= 1) [2.6332]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1379, screen_y= 608, value= None), value= 4) [3.1474]']","[[888, 472, 0.7608], [830, 629, 1.0844], [854, 865, 1.5527], [1119, 638, 2.1228], [1125, 487, 2.6332], [1379, 608, 3.1474]]"
000000503996.jpg,"[['teddy bear', 99.61500763893127, 1340, 399, 1044, 138], ['bottle', 80.84113597869873, 1379, 1260, 334, 27], ['book', 94.40680742263794, 1522, 1258, 683, 545]]","[['teddy bear', 99.61500763893127, 869, 591, 852546, 3.164580279498446], ['bottle', 80.84113597869873, 1319, 180, 36533, 2.9877907046583654], ['book', 94.40680742263794, 1390, 614, 36432, 2.9331961105516875]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 869, screen_y= 591, value= ), value= 0) [0.5107]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 614, value= None), value= 2) [1.0894]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1319, screen_y= 180, value= None), value= 1) [1.6087]']","[[869, 591, 0.5107], [1390, 614, 1.0894], [1319, 180, 1.6087]]"
000000510923.jpg,"[['chair', 87.99423575401306, 1158, 779, 1075, 492], ['oven', 65.34550189971924, 1535, 1348, 539, 303]]","[['chair', 87.99423575401306, 968, 783, 220957, 3.0861104562005437], ['oven', 65.34550189971924, 1441, 421, 44132, 2.8186809663106644]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 968, screen_y= 783, value= ), value= 0) [0.6226]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1441, screen_y= 421, value= None), value= 1) [1.1837]']","[[968, 783, 0.6226], [1441, 421, 1.1837]]"
000000517068.jpg,"[['chair', 99.60220456123352, 650, 188, 515, 234], ['diningtable', 91.96197390556335, 1555, 154, 1058, 415], ['pizza', 98.18604588508606, 822, 139, 1052, 652], ['chair', 95.65529227256776, 1488, 1192, 477, 204], ['cup', 99.65739250183105, 883, 652, 656, 242]]","[['chair', 99.60220456123352, 419, 374, 129822, 3.1122334043091304], ['diningtable', 91.96197390556335, 854, 736, 900843, 2.8339018847101647], ['pizza', 98.18604588508606, 480, 852, 273200, 3.0976011104344265], ['chair', 95.65529227256776, 1340, 340, 80808, 3.1611760595710243], ['cup', 99.65739250183105, 767, 449, 95634, 2.9829478784841643]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 419, screen_y= 374, value= ), value= 2) [0.7355]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 767, screen_y= 449, value= None), value= 3) [1.1717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 736, value= None), value= 0) [1.4843]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 480, screen_y= 852, value= None), value= 1) [1.8699]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1340, screen_y= 340, value= None), value= 4) [2.4755]']","[[419, 374, 0.7355], [767, 449, 1.1717], [854, 736, 1.4843], [480, 852, 1.8699], [1340, 340, 2.4755]]"
000000518628.jpg,"[['bottle', 73.82753491401671, 606, 519, 528, 278], ['cell phone', 68.67172718048096, 822, 746, 757, 608]]","[['bottle', 73.82753491401671, 562, 403, 21750, 2.882131562485858], ['cell phone', 68.67172718048096, 784, 682, 11324, 2.8795419447096537]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 562, screen_y= 403, value= ), value= 0) [0.6269]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 784, screen_y= 682, value= None), value= 1) [1.1501]']","[[562, 403, 0.6269], [784, 682, 1.1501]]"
000000519664.jpg,"[['toilet', 79.55541610717773, 1113, 738, 985, 204], ['sink', 92.36791133880615, 720, 145, 1034, 537]]","[['toilet', 79.55541610717773, 925, 594, 292875, 2.9530305283397835], ['sink', 92.36791133880615, 432, 785, 285775, 2.9348415487396458]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 432, screen_y= 785, value= ), value= 1) [0.7931]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 925, screen_y= 594, value= None), value= 0) [1.3686]']","[[432, 785, 0.7931], [925, 594, 1.3686]]"
000000520012.jpg,"[['bottle', 98.1524407863617, 1267, 1021, 484, 80], ['cup', 99.94015097618104, 864, 623, 458, 193], ['cell phone', 95.5042600631714, 514, 374, 465, 323]]","[['bottle', 98.1524407863617, 1144, 282, 99384, 3.128097136199706], ['cup', 99.94015097618104, 743, 325, 63865, 3.1909493094322294], ['cell phone', 95.5042600631714, 444, 394, 19880, 3.182097431132229]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 444, screen_y= 394, value= ), value= 2) [0.7147]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 743, screen_y= 325, value= None), value= 1) [1.2472]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1144, screen_y= 282, value= None), value= 0) [1.6362]']","[[444, 394, 0.7147], [743, 325, 1.2472], [1144, 282, 1.6362]]"
000000520077.jpg,"[['tvmonitor', 64.66161012649536, 1170, 233, 176, 22], ['book', 79.81861233711244, 1143, 361, 314, 183], ['book', 86.99029684066772, 1186, 333, 365, 261], ['book', 85.26682853698729, 1265, 329, 449, 362], ['book', 91.34780168533324, 1266, 322, 527, 430], ['book', 86.20042204856873, 1157, 360, 634, 503], ['book', 94.9857771396637, 1117, 361, 707, 577], ['book', 75.96158981323242, 1116, 332, 774, 662], ['book', 75.77228546142578, 1122, 316, 870, 740], ['book', 91.42996668815613, 1105, 336, 936, 787], ['book', 79.4301450252533, 939, 270, 1070, 890], ['book', 83.76107215881349, 1160, 467, 277, 206], ['bottle', 99.41298961639404, 314, 131, 708, 49], ['book', 64.03235793113707, 1228, 383, 469, 416]]","[['tvmonitor', 64.66161012649536, 701, 99, 144298, 2.7947529565267772], ['book', 79.81861233711244, 752, 248, 102442, 2.9338966622635656], ['book', 86.99029684066772, 759, 313, 88712, 2.8399530919943885], ['book', 85.26682853698729, 797, 405, 81432, 2.8039859664585425], ['book', 91.34780168533324, 794, 478, 91568, 3.1926838454757958], ['book', 86.20042204856873, 758, 568, 104407, 2.814633002130742], ['book', 94.9857771396637, 739, 642, 98280, 3.01590094820897], ['book', 75.96158981323242, 724, 718, 87808, 2.8839372293919303], ['book', 75.77228546142578, 719, 805, 104780, 2.9191623558256987], ['book', 91.42996668815613, 720, 861, 114581, 3.116550614081758], ['book', 79.4301450252533, 604, 980, 120420, 3.065201807287566], ['book', 83.76107215881349, 813, 241, 49203, 2.9290832256345416], ['bottle', 99.41298961639404, 222, 378, 120597, 3.222030272704804], ['book', 64.03235793113707, 805, 442, 44785, 2.6630601351556056]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 222, screen_y= 378, value= ), value= 1) [0.5982]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 759, screen_y= 313, value= None), value= 9) [1.1271]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 752, screen_y= 248, value= None), value= 6) [1.4299]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 813, screen_y= 241, value= None), value= 12) [1.9094]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 797, screen_y= 405, value= None), value= 11) [2.2425]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 805, screen_y= 442, value= None), value= 13) [2.5626]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 794, screen_y= 478, value= None), value= 8) [2.9247]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 758, screen_y= 568, value= None), value= 5) [3.33]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 739, screen_y= 642, value= None), value= 7) [3.7493]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 724, screen_y= 718, value= None), value= 10) [4.1688]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 719, screen_y= 805, value= None), value= 4) [4.5799]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 720, screen_y= 861, value= None), value= 3) [4.964]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 604, screen_y= 980, value= None), value= 2) [5.3749]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 701, screen_y= 99, value= None), value= 0) [6.0766]']","[[222, 378, 0.5982], [759, 313, 1.1271], [752, 248, 1.4299], [813, 241, 1.9094], [797, 405, 2.2425], [805, 442, 2.5626], [794, 478, 2.9247], [758, 568, 3.33], [739, 642, 3.7493], [724, 718, 4.1688], [719, 805, 4.5799], [720, 861, 4.964], [604, 980, 5.3749], [701, 99, 6.0766]]"
000000522129.jpg,"[['laptop', 98.67706298828124, 1521, 844, 553, 31], ['laptop', 94.4278597831726, 424, 59, 647, 34], ['diningtable', 94.22845244407654, 1533, 163, 1135, 321], ['bowl', 95.69799304008484, 1047, 658, 960, 678], ['book', 63.57933282852173, 1501, 1415, 196, 43], ['book', 73.18397760391234, 1544, 1472, 206, 42], ['bottle', 67.70132184028624, 651, 500, 388, -9], ['fork', 64.19498920440674, 1516, 1293, 640, 519], ['fork', 99.3502676486969, 704, 400, 1040, 699], ['knife', 75.17973780632019, 535, 382, 1060, 845], ['book', 71.32822275161745, 1425, 1382, 169, 0]]","[['laptop', 98.67706298828124, 1182, 292, 353394, 2.978123561111013], ['laptop', 94.4278597831726, 241, 340, 223745, 3.1852973453783044], ['diningtable', 94.22845244407654, 848, 728, 1115180, 3.1209596972959814], ['bowl', 95.69799304008484, 852, 819, 109698, 3.2508984020936156], ['book', 63.57933282852173, 1458, 119, 13158, 2.570600630746151], ['book', 73.18397760391234, 1508, 124, 11808, 2.7991314012298685], ['bottle', 67.70132184028624, 575, 189, 59947, 2.820649904625066], ['fork', 64.19498920440674, 1404, 579, 26983, 2.5986143529891605], ['fork', 99.3502676486969, 552, 869, 103664, 3.0642466924727163], ['knife', 75.17973780632019, 458, 952, 32895, 2.8817065835169764], ['book', 71.32822275161745, 1403, 84, 7267, 2.9845385113691427]]","['_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= , screen_x= 241, screen_y= 340, value= ), value= 2) [0.6043]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 575, screen_y= 189, value= None), value= 5) [1.0038]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 848, screen_y= 728, value= None), value= 0) [1.5536]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 852, screen_y= 819, value= None), value= 3) [1.972]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 552, screen_y= 869, value= None), value= 4) [2.499]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 458, screen_y= 952, value= None), value= 6) [3.0598]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1182, screen_y= 292, value= None), value= 1) [3.6037]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1403, screen_y= 84, value= None), value= 10) [4.1441]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1458, screen_y= 119, value= None), value= 8) [4.4938]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1508, screen_y= 124, value= None), value= 9) [4.9914]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1404, screen_y= 579, value= None), value= 7) [5.4861]']","[[241, 340, 0.6043], [575, 189, 1.0038], [848, 728, 1.5536], [852, 819, 1.972], [552, 869, 2.499], [458, 952, 3.0598], [1182, 292, 3.6037], [1403, 84, 4.1441], [1458, 119, 4.4938], [1508, 124, 4.9914], [1404, 579, 5.4861]]"
